"﻿"id"","name","value","created","modified"
"1","name","Multiverse by HTML5 UP","2021-12-11 00:00:00","2021-12-11 00:00:00"
"2","keyword","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"3","description","ここにサイト基本説明文が入ります。ここにサイト基本説明文が入ります。ここにサイト基本説明文が入ります。","2021-12-11 00:00:00","2021-12-11 00:00:00"
"4","address","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"5","theme","multiverse","2021-12-11 00:00:00","2021-12-11 00:00:00"
"6","email","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"7","widget_area","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"8","maintenance","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"9","mail_encode","UTF-8","2021-12-11 00:00:00","2021-12-11 00:00:00"
"10","smtp_host","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"11","smtp_user","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"12","smtp_password","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"13","smtp_port","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"14","formal_name","Multiverse by HTML5 UP","2021-12-11 00:00:00","2021-12-11 00:00:00"
"15","admin_list_num","10","2021-12-11 00:00:00","2021-12-11 00:00:00"
"16","google_analytics_id","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"17","content_types","YTozOntzOjk6IuODluODreOCsCI7czo5OiLjg5bjg63jgrAiO3M6OToi44Oa44O844K4IjtzOjk6IuODmuODvOOCuCI7czo5OiLjg6Hjg7zjg6siO3M6OToi44Oh44O844OrIjt9","2021-12-11 00:00:00","2021-12-11 00:00:00"
"18","category_permission","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"19","admin_theme","admin-third","2021-12-11 00:00:00","2021-12-11 00:00:00"
"20","login_credit","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"21","first_access","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"22","editor","BcCkeditor","2021-12-11 00:00:00","2021-12-11 00:00:00"
"23","editor_styles","#青見出し
h3 {
color:Blue;
}
#赤見出し
h3 {
color:Red;
}
#黄マーカー
span {
background-color:Yellow;
}
#緑マーカー
span {
background-color:Lime;
}
#大文字
big {}
#小文字
small {}
#コード
code {}
#削除文
del {}
#挿入文
ins {}
#引用
cite {}
#インライン
q {}","2021-12-11 00:00:00","2021-12-11 00:00:00"
"24","editor_enter_br","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"25","admin_side_banner","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"26","smtp_tls","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"27","main_site_display_name","index","2021-12-11 00:00:00","2021-12-11 00:00:00"
"28","use_site_device_setting","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"29","use_site_lang_setting","0","2021-12-11 00:00:00","2021-12-11 00:00:00"
"30","google_maps_api_key","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"31","use_universal_analytics","1","2021-12-11 00:00:00","2021-12-11 00:00:00"
"33","contents_sort_last_modified","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"34","mail_additional_parameters","","2021-12-11 00:00:00","2021-12-11 00:00:00"
"35","version","","2021-12-11 00:00:00","2021-12-11 00:00:00"